Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,440,440x2442,28.0,390.0,58.0,23.533239999999996,0.7842368006706237,add
,303,303x3779,28.0,390.0,58.0,23.758279999999992,0.8325568079948426,add
,371,371x2684,28.0,390.0,58.0,23.857359999999993,0.7257344007492066,add
,665,665x66,28.0,390.0,58.0,23.541839999999997,0.010502399876713753,add
,948,948x212,28.0,390.0,58.0,22.573639999999997,0.032121600583195686,add
,986,986x92,28.0,390.0,58.0,22.7214,0.012556800246238708,add
,973,973x136,28.0,390.0,58.0,22.776479999999996,0.014336000196635723,add
,531,531x3,23.16,390.0,58.0,22.939959999999996,0.009817600063979626,add
,823,823x185,17.0,375.0,58.0,23.14908000000001,0.01474559996277094,add
,529,529x97,17.0,375.0,58.0,22.652639999999987,0.010931199975311756,add
,821,821x238,17.0,375.0,58.0,22.701800000000006,0.024185599759221077,add
,1009,1009x242,17.0,375.0,58.0,22.67344000000001,0.13096320033073425,add
,521,521x53,17.0,375.0,58.0,22.27952,0.010419199801981449,add
,1012,1012x375,17.0,375.0,58.0,22.841000000000005,0.29804159998893737,add
,632,632x510,17.0,375.0,58.0,23.128800000000002,0.25240319669246675,add
,865,865x481,17.0,375.0,58.0,22.79168,0.31610879898071287,add
,881,881x498,17.0,375.0,58.0,23.24171999999999,0.3259136021137238,add
,673,673x508,18.52,375.0,58.0,22.85976,0.249849596619606,add
,880,880x390,19.0,375.0,58.0,22.634080000000004,0.26921600103378296,add
,745,745x318,19.0,375.0,58.0,22.394719999999996,0.10831360071897507,add
,619,619x282,19.0,375.0,58.0,22.870960000000004,0.01847040057182312,add
,633,633x362,19.0,375.0,58.0,23.108719999999995,0.10047999918460845,add
,855,855x327,19.0,375.0,58.0,22.849080000000004,0.18606079816818238,add
,806,806x688,19.0,375.0,58.0,22.914919999999988,0.4030336022377014,add
,746,746x654,19.0,375.0,58.0,22.894960000000005,0.3695487976074219,add
,523,523x584,19.0,375.0,58.0,22.74476000000001,0.23307520151138306,add
,550,550x667,19.0,375.0,58.0,22.876360000000005,0.2824448049068451,add
,799,799x663,20.0,375.0,58.0,23.317999999999987,0.390828800201416,add
,599,599x550,20.0,375.0,58.0,23.314799999999995,0.26835199594497683,add
,676,676x536,20.0,375.0,58.0,23.096999999999998,0.28268799781799314,add
,778,778x875,20.0,375.0,58.0,23.251280000000012,0.49333760142326355,add
,754,754x752,20.72,375.0,58.0,23.35304,0.42371839880943296,add
,710,710x882,23.0,375.0,58.0,23.524279999999997,0.4615231931209564,add
,948,948x1291,23.0,375.0,58.0,23.976919999999993,0.8921599984169006,add
,1023,1023x1892,23.0,375.0,58.0,24.722959999999993,1.4292799949645996,add
,645,645x1266,23.0,375.0,58.0,23.77975999999999,0.597049605846405,add
,625,625x1272,28.0,375.0,58.0,23.657839999999997,0.5685440123081207,add
,823,823x1627,28.0,375.0,58.0,24.680199999999996,0.9675135970115661,add
,733,733x1399,28.0,375.0,58.0,23.52468,0.7661312103271485,add
,830,830x1951,28.0,375.0,58.0,23.633000000000003,1.1751424074172974,add
,665,665x1691,29.0,375.0,58.0,23.696719999999992,0.8276479959487915,add
,797,797x1206,29.0,375.0,58.0,23.2316,0.7037568092346191,add
,1000,1000x1063,29.0,375.0,58.0,23.480119999999996,0.7815935969352722,add
,841,841x3694,29.32,395.4,58.0,25.075480000000013,2.409996843338013,add
,837,837x3613,31.0,405.0,58.0,24.495000000000015,2.2624063968658445,add
,774,774x2416,31.0,405.0,58.0,24.914959999999997,1.3510400295257567,add
,572,572x3269,31.0,405.0,58.0,23.952279999999988,1.3546303987503052,add
,636,636x2261,31.96,405.0,58.0,24.198040000000002,1.0452607870101929,add
,838,838x3952,33.0,405.0,58.0,24.611279999999997,2.4978111743927003,add
,616,616x3057,33.0,405.0,58.0,24.53596000000001,1.3651648044586182,add
,685,685x3053,33.16,405.0,58.0,24.793159999999993,1.5641023874282838,add
,574,574x4024,35.0,426.0,58.0,25.327680000000004,1.7139520168304443,add
,584,584x3280,35.0,450.0,58.0,24.658359999999995,1.3880383968353271,add
,1726,1726x134,35.0,450.0,58.0,22.795359999999995,0.10260479897260666,add
,1057,1057x69,35.0,450.0,58.0,23.022399999999998,0.010899199917912484,add
,1191,1191x40,29.0,450.0,58.0,23.145799999999994,0.010233599878847598,add
,1042,1042x64,29.0,450.0,58.0,22.325000000000003,0.01081599984318018,add
,1757,1757x99,29.0,450.0,58.0,22.673439999999992,0.016307200118899346,add
,2034,2034x108,29.0,450.0,58.0,22.862279999999995,0.07245440036058426,add
,1421,1421x90,29.0,450.0,58.0,23.410400000000003,0.012480000033974648,add
,1072,1072x130,21.72,441.0,58.0,22.685440000000003,0.013062400184571743,add
,1274,1274x239,16.0,375.0,58.0,22.904280000000004,0.23251840174198152,add
,1672,1672x3,16.0,375.0,58.0,22.707520000000002,0.009683200158178806,add
,1536,1536x357,16.0,375.0,58.0,22.867919999999994,0.4025279939174652,add
,1074,1074x428,16.0,375.0,58.0,23.183639999999997,0.32027519941329957,add
,1509,1509x294,18.76,375.0,58.0,22.946760000000005,0.33390719890594484,add
,1666,1666x290,19.0,375.0,58.0,22.823999999999998,0.35843199491500854,add
,1139,1139x283,19.0,375.0,58.0,23.115159999999996,0.2593728005886078,add
,1811,1811x494,19.0,375.0,58.0,23.518959999999996,0.6535872101783753,add
,1235,1235x263,19.16,375.0,58.0,23.006439999999998,0.25482880473136904,add
,1405,1405x381,21.0,375.0,58.0,22.961359999999996,0.4026431977748871,add
,1323,1323x332,21.0,375.0,58.0,23.001160000000006,0.3278015971183777,add
,1511,1511x284,21.0,375.0,58.0,23.204800000000006,0.3096832036972046,add
,1999,1999x991,21.0,375.0,58.0,24.27407999999998,1.465504002571106,add
,1111,1111x1020,23.0,375.0,58.0,24.089360000000003,0.8305216073989868,add
,1703,1703x897,23.0,375.0,58.0,23.665879999999994,1.0992255926132202,add
,1086,1086x630,23.0,375.0,58.0,23.116759999999996,0.49793280363082887,add
,1430,1430x803,23.0,375.0,58.0,23.214640000000003,0.8445631861686707,add
,1069,1069x693,27.0,375.0,58.0,23.83924,0.543667197227478,add
,1649,1649x980,27.0,380.4,58.0,24.591720000000006,1.154195213317871,add
,1292,1292x707,27.0,420.0,58.0,23.561599999999995,0.6661823987960815,add
,1627,1627x665,27.0,420.0,58.0,23.935480000000002,0.7892096042633057,add
,1988,1988x579,28.0,420.0,58.0,23.928759999999997,0.8367040038108826,add
,2014,2014x2038,28.0,453.0,58.0,25.03844,3.0895872116088867,add
,1505,1505x1835,28.0,514.2,58.0,24.972639999999988,2.11662073135376,add
,1300,1300x1197,34.72,555.0,58.0,24.339760000000002,1.1210559606552124,add
,1948,1948x1982,35.0,559.2,58.0,25.524760000000004,2.980198335647583,add
,1392,1392x1929,35.0,570.0,58.0,25.20935999999999,2.0143231630325316,add
,1491,1491x1226,35.88,570.0,58.0,24.8132,1.318828821182251,add
,1537,1537x1644,37.0,570.0,58.0,24.63596,1.8887807846069335,add
,1852,1852x1855,37.0,571.2,58.0,25.348079999999985,2.6396992206573486,add
,1503,1503x1984,37.0,600.0,58.0,25.034760000000016,2.299385595321655,add
,1923,1923x1946,36.0,650.4,58.0,25.948759999999993,1.073907208442688,add
,1720,1720x2972,36.0,810.0,58.12,26.676160000000017,1.4372287750244142,add
,1339,1339x3401,36.0,810.0,59.0,26.94104,1.2798783779144287,add
,1247,1247x3395,36.0,810.0,59.0,26.664679999999993,1.1899711847305299,add
,1079,1079x2813,33.0,810.0,59.0,26.583399999999997,0.8530112028121948,add
,1956,1956x2284,33.0,810.0,59.0,26.418719999999997,1.2594687938690186,add
,1289,1289x3762,33.0,810.0,59.0,26.829560000000004,1.3641664028167724,add
,1997,1997x2699,33.0,810.0,59.0,26.748199999999986,1.5197376012802124,add
,1156,1156x3684,32.4,810.0,59.0,26.75291999999999,1.1967424154281616,add
,1959,1959x3469,30.0,661.2,59.0,26.910640000000008,1.9158911943435668,add
,1812,1812x2800,30.0,675.0,59.0,25.560520000000007,1.4326719999313355,add
,2938,2938x253,30.0,675.0,59.0,25.18819999999999,0.21096960306167603,add
,2724,2724x130,30.0,675.0,59.0,23.850440000000003,0.1060031995177269,add
,3684,3684x100,24.88,675.0,59.0,24.326119999999992,0.10887680053710938,add
,4034,4034x237,22.0,675.0,59.0,24.86279999999999,0.2680704057216644,add
,2747,2747x10,22.0,675.0,59.0,23.832320000000003,0.008191999979317188,add
,3168,3168x79,22.0,675.0,59.0,23.946399999999993,0.05386880040168762,add
,2470,2470x200,22.0,675.0,58.04,24.13744,0.14082559943199158,add
,3583,3583x123,21.6,675.0,58.0,23.637879999999985,0.12869760394096375,add
,2307,2307x113,12.0,399.0,58.0,23.74408,0.11339520066976547,add
,2825,2825x107,12.0,375.0,58.0,22.82584,0.22752639949321746,add
,2760,2760x264,12.0,375.0,58.0,23.250680000000003,0.5451520085334778,add
,3189,3189x445,12.0,375.0,58.0,24.25344,1.026367998123169,add
,3080,3080x305,21.2,375.0,58.0,23.280079999999998,0.6787199974060059,add
,3421,3421x266,22.0,375.0,58.0,23.401200000000003,0.6448768138885498,add
,3017,3017x476,22.0,376.2,58.0,24.39884,1.0389376163482666,add
,2670,2670x449,22.0,390.0,58.0,23.269999999999992,0.8808639883995056,add
,2211,2211x469,26.6,390.0,58.0,23.791040000000006,0.7465856075286865,add
,3066,3066x370,27.0,390.0,58.0,24.00408,0.830624008178711,add
,2837,2837x283,27.0,390.0,58.0,23.271679999999993,0.5929471850395203,add
,3794,3794x496,27.0,390.0,58.0,24.325519999999997,1.4092480182647704,add
,3217,3217x972,28.68,390.0,58.0,24.927440000000004,2.374239921569824,add
,3977,3977x964,29.0,444.0,58.0,25.424080000000014,2.9083328247070312,add
,3278,3278x669,29.0,480.0,58.0,24.37084,1.6317952156066895,add
,4018,4018x586,36.04,480.0,58.0,24.562799999999996,1.7626239776611328,add
,3581,3581x1016,37.0,508.8,58.0,24.9656,2.9325567722320556,add
,3723,3723x552,37.0,570.0,58.0,24.943680000000004,1.5214272022247315,add
,3557,3557x572,37.0,570.0,58.0,24.677799999999994,1.5333951950073241,add
,2654,2654x780,37.0,570.0,58.0,24.451520000000002,1.5195327758789063,add
,3623,3623x920,37.0,594.0,58.0,25.718880000000002,1.2730688095092773,add
,3616,3616x828,37.0,720.0,58.0,24.818,0.8412223935127259,add
,3310,3310x1038,31.48,720.0,58.0,25.180440000000008,0.964902400970459,add
,3814,3814x1374,31.0,720.0,58.2,25.870959999999997,1.4872063875198365,add
,3894,3894x1460,31.0,720.0,59.0,26.247320000000006,1.604742407798767,add
,2496,2496x1365,31.0,720.0,59.0,25.94675999999999,0.959603202342987,add
,2170,2170x1505,30.04,720.0,59.0,26.095120000000012,0.9216383934020996,add
,2445,2445x1457,27.0,720.0,59.0,26.228639999999995,1.0051136016845703,add
,3567,3567x1727,27.0,720.0,59.0,26.499400000000005,1.7366848230361938,add
,2459,2459x1031,27.0,660.0,59.0,26.07336,0.711731207370758,add
,3900,3900x1998,27.0,649.2,59.0,26.2766,2.190879964828491,add
,3868,3868x1503,29.0,660.0,59.0,26.24252,1.6363776206970215,add
,3252,3252x2848,29.0,660.0,59.0,26.794039999999992,2.618540811538696,add
,3876,3876x2522,29.0,660.0,59.0,27.241759999999985,2.747993564605713,add
,2168,2168x2705,30.68,660.0,59.0,25.998959999999983,1.6453759908676147,add
,4064,4064x2419,35.0,660.0,59.0,27.118319999999994,2.7650752544403074,add
,2964,2964x3110,35.0,660.0,59.0,27.20488,2.597689628601074,add
,3555,3555x2570,35.0,666.0,59.0,26.806800000000013,2.5783167839050294,add
,3358,3358x3544,36.0,732.6,59.0,27.830080000000006,3.399206447601318,add
,3264,3264x2945,36.0,750.0,59.0,27.050600000000017,2.7209216117858888,add
,2554,2554x3169,36.0,750.0,59.0,27.52400000000002,2.2934335708618163,add
,2911,2911x2970,36.68,750.0,59.0,27.35008,2.4538688182830812,add
,6861,6861x217,37.0,750.0,59.0,25.597600000000003,0.41699840426445006,add
,7322,7322x50,37.0,750.0,59.0,24.3422,0.10819840133190155,add
,8049,8049x150,37.0,750.0,59.0,24.81852,0.33939200043678286,add
,7181,7181x219,37.0,750.0,59.0,24.348400000000005,0.4391999959945679,add
,6869,6869x223,37.0,750.0,59.0,24.440520000000003,0.4314431965351105,add
,6576,6576x89,19.0,594.0,59.0,24.884639999999987,0.17699840068817138,add
,5080,5080x60,19.0,528.6,59.0,23.287239999999994,0.23941120207309724,add
,5580,5580x197,19.0,510.6,58.52,23.37812,0.8046080112457276,add
,7417,7417x11,19.0,495.0,58.0,23.542799999999993,0.010809600166976453,add
,4140,4140x229,19.0,465.0,58.0,23.83812,0.6958207964897156,add
,4383,4383x300,19.0,448.8,58.0,24.363000000000003,0.9531775951385498,add
,4475,4475x407,19.0,435.0,58.56,24.346320000000006,1.312940764427185,add
,6039,6039x275,19.0,423.6,59.0,24.475039999999993,1.192960000038147,add
,5149,5149x473,27.16,417.0,58.0,24.73356000000001,1.7845311880111694,add
,6179,6179x474,31.0,435.0,58.64,24.709039999999987,2.176486444473267,add
,5354,5354x418,31.0,465.6,58.84,25.221319999999988,1.680351972579956,add
,7429,7429x290,31.56,480.0,58.0,24.186080000000008,1.5938175916671753,add
,4177,4177x307,32.0,480.0,58.0,23.529280000000004,0.9244607925415039,add
,4879,4879x435,32.0,480.0,58.0,24.691639999999996,1.5852543830871582,add
,6924,6924x463,32.0,505.2,58.0,25.28420000000001,2.5227968215942385,add
,6287,6287x567,32.0,529.8,58.0,24.863000000000003,2.7001279830932616,add
,6446,6446x795,32.0,619.2,58.0,26.448639999999987,1.4462592124938964,add
,4748,4748x591,32.0,630.0,58.0,25.14019999999999,0.79027841091156,add
,7570,7570x652,32.48,630.0,58.52,25.75552,1.384057593345642,add
,6923,6923x763,33.0,630.0,59.0,26.503320000000002,1.4829567670822144,add
,6991,6991x565,33.0,630.0,59.0,25.71704,1.1077568054199218,add
,5062,5062x810,33.0,630.0,59.0,25.742160000000002,1.1511232137680054,add
,6594,6594x549,32.76,630.0,59.0,25.466880000000007,1.0150464057922364,add
,6996,6996x622,27.0,630.0,59.0,25.531800000000004,1.223200011253357,add
,8127,8127x715,27.0,633.0,59.0,26.47552000000001,1.6691135883331298,add
,5949,5949x1988,27.0,794.4,59.0,28.20624,0.4768191993236542,add
,7689,7689x1924,33.4,900.0,59.0,38.29023999999998,0.5949119925498962,add
,5649,5649x1608,35.0,900.0,59.0,41.144,0.36798720359802245,add
,8023,8023x1569,35.0,900.0,61.0,40.84204000000001,0.508127999305725,add
,5173,5173x1249,35.0,900.0,61.0,40.29351999999997,0.26337920427322387,add
,4523,4523x1725,35.0,900.0,61.0,39.01468000000002,0.3160704016685486,add
