Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,267,267x536,19.0,375.0,58.0,23.7726,0.012665599957108498,mulu
,476,476x779,19.0,375.0,58.0,23.730639999999998,0.1152512013912201,mulu
,510,510x1267,18.28,375.0,58.04,23.73884,0.2704832017421722,mulu
,477,477x1448,18.0,375.0,59.0,23.632720000000003,0.2838527917861938,mulu
,405,405x1561,18.0,375.0,59.0,23.808920000000008,0.2614207923412323,mulu
,325,325x1687,18.0,375.0,58.08,23.667640000000016,0.2266816020011902,mulu
,283,283x1706,18.0,375.0,58.0,23.666960000000003,0.20532480180263518,mulu
,459,459x1784,18.96,375.0,58.0,23.81196,0.3767488062381744,mulu
,324,324x1208,21.0,375.0,58.0,23.83092000000001,0.13096320182085036,mulu
,512,512x1600,21.0,375.0,58.0,23.714360000000006,0.3683199942111969,mulu
,418,418x2031,21.0,375.0,58.0,23.88816,0.3916736006736755,mulu
,275,275x1988,21.0,375.0,58.0,23.734560000000002,0.22897920310497283,mulu
,439,439x4036,21.36,375.0,58.0,24.650119999999998,0.8925311803817749,mulu
,402,402x2788,24.0,375.0,58.0,24.106519999999993,0.5646079897880554,mulu
,512,512x2435,24.0,375.0,58.0,24.281599999999997,0.6204416036605835,mulu
,335,335x2167,24.0,375.0,58.0,24.241360000000004,0.3075968027114868,mulu
,488,488x3379,24.0,375.0,58.0,24.265000000000004,0.8191936016082764,mulu
,304,304x3682,24.24,375.0,58.0,24.0072,0.5517375946044922,mulu
,455,455x3697,26.0,375.0,58.0,24.88836,0.8323840022087097,mulu
,440,440x2442,26.0,375.0,58.0,24.30476,0.5452224016189575,mulu
,303,303x3779,26.0,375.0,58.0,23.938320000000004,0.5702975869178772,mulu
,371,371x2684,26.0,375.0,58.0,23.894200000000016,0.4949055969715118,mulu
,665,665x66,26.0,375.0,58.0,23.944600000000005,0.010412799939513207,mulu
,948,948x212,26.0,375.0,58.0,23.49752000000001,0.014259199984371662,mulu
,986,986x92,26.0,375.0,58.0,23.571199999999994,0.011366399936378002,mulu
,973,973x136,26.0,375.0,58.0,23.76372,0.012294400110840797,mulu
,531,531x3,26.0,375.0,58.0,23.420879999999993,0.00981759987771511,mulu
,823,823x185,26.0,375.0,58.0,23.483199999999993,0.012569599971175193,mulu
,529,529x97,24.72,375.0,58.0,23.753600000000006,0.0102463997900486,mulu
,821,821x238,18.0,375.0,58.0,23.53836,0.014246399886906147,mulu
,1009,1009x242,18.0,375.0,58.0,23.54440000000001,0.015142400003969669,mulu
,521,521x53,18.0,375.0,58.0,23.756279999999997,0.010233599878847598,mulu
,1012,1012x375,18.0,375.0,58.0,23.60016000000001,0.13740799725055694,mulu
,632,632x510,18.0,375.0,58.0,23.461160000000003,0.04835200011730194,mulu
,865,865x481,17.28,375.0,58.0,23.551319999999997,0.17067520320415497,mulu
,881,881x498,17.0,375.0,58.0,23.58832,0.18024320006370545,mulu
,673,673x508,17.0,375.0,58.0,23.798479999999998,0.07987200170755386,mulu
,880,880x390,17.0,375.0,58.0,23.79588,0.08666239976882935,mulu
,745,745x318,17.0,375.0,58.0,23.77896,0.014700799994170666,mulu
,619,619x282,17.0,375.0,58.0,23.456840000000007,0.01296639982610941,mulu
,633,633x362,18.0,375.0,58.0,23.662160000000004,0.014784000068902969,mulu
,855,855x327,18.0,375.0,58.0,23.851160000000014,0.02143999971449375,mulu
,806,806x688,18.0,375.0,58.0,23.572119999999995,0.2379712015390396,mulu
,746,746x654,18.0,375.0,58.0,23.921720000000004,0.2051008015871048,mulu
,523,523x584,18.0,375.0,58.0,23.704640000000012,0.03972480036318302,mulu
,550,550x667,18.0,375.0,58.0,23.475040000000003,0.10997759997844696,mulu
,799,799x663,20.0,375.0,58.0,23.505599999999994,0.2245439976453781,mulu
,599,599x550,20.0,375.0,58.0,23.688720000000004,0.046112000569701196,mulu
,676,676x536,20.0,375.0,58.0,23.673160000000006,0.11932159960269928,mulu
,778,778x875,20.0,375.0,58.0,23.805680000000006,0.27907840013504026,mulu
,754,754x752,20.0,375.0,58.0,23.92156,0.23559680283069612,mulu
,710,710x882,20.0,375.0,58.0,23.730160000000016,0.26142719984054563,mulu
,948,948x1291,20.0,375.0,58.0,24.188439999999993,0.6140927910804749,mulu
,1023,1023x1892,20.0,375.0,58.0,24.743039999999993,0.9844736218452453,mulu
,645,645x1266,20.0,375.0,58.0,24.12531999999999,0.3471167981624603,mulu
,625,625x1272,20.0,375.0,58.0,23.88428,0.3494656026363373,mulu
,823,823x1627,24.76,375.0,58.0,24.19928000000001,0.6601600050926208,mulu
,733,733x1399,27.0,375.0,58.0,23.860480000000003,0.5176000118255615,mulu
,830,830x1951,27.0,375.0,58.0,24.052920000000015,0.7994752049446106,mulu
,665,665x1691,27.0,375.0,58.0,24.15172,0.5595456242561341,mulu
,797,797x1206,27.0,375.0,58.0,23.959959999999995,0.47290879487991333,mulu
,1000,1000x1063,24.84,375.0,58.0,23.81020000000001,0.5092927932739257,mulu
,841,841x3694,24.0,375.0,58.0,24.90564000000001,1.601529598236084,mulu
,837,837x3613,24.0,383.4,58.0,25.40232,1.5240383863449096,mulu
,774,774x2416,24.0,390.0,58.0,24.68404,0.9247359991073608,mulu
,572,572x3269,27.08,390.0,58.0,24.641119999999997,0.9449663996696472,mulu
,636,636x2261,35.0,390.0,58.0,24.54588,0.7047104001045227,mulu
,838,838x3952,35.0,402.0,58.0,25.539320000000004,1.6852864027023315,mulu
,616,616x3057,35.0,465.0,58.0,24.714839999999995,0.9580352067947387,mulu
,685,685x3053,35.0,465.0,58.0,24.625919999999983,1.0452672243118286,mulu
,574,574x4024,33.0,465.0,58.0,24.492000000000004,1.1584448099136353,mulu
,584,584x3280,33.0,465.0,58.0,23.552800000000012,0.9551936030387879,mulu
,1726,1726x134,33.0,465.0,58.0,24.110799999999998,0.013036799989640713,mulu
,1057,1057x69,33.0,465.0,58.0,22.67839999999999,0.010227200016379357,mulu
,1191,1191x40,27.8,465.0,58.0,22.04888,0.009664000011980534,mulu
,1042,1042x64,23.0,465.0,58.0,23.060120000000005,0.010239999927580356,mulu
,1757,1757x99,23.0,375.0,58.0,22.90000000000001,0.012921600043773651,mulu
,2034,2034x108,23.0,375.0,58.0,22.913600000000002,0.014534400030970573,mulu
,1421,1421x90,23.0,375.0,58.0,22.636919999999996,0.012275200337171555,mulu
,1072,1072x130,21.08,375.0,58.0,22.72236,0.012275200337171555,mulu
,1274,1274x239,15.0,375.0,58.0,22.796720000000008,0.02194559946656227,mulu
