Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,6991,6991x565,31.0,375.0,60.0,25.89492000000001,1.1257791996002198,pow
,5062,5062x810,31.0,375.0,60.0,25.568279999999994,1.1639168024063111,pow
,6594,6594x549,31.0,375.0,60.0,25.44776,1.0302592039108276,pow
,6996,6996x622,31.0,375.0,60.0,25.634640000000008,1.233900785446167,pow
,8127,8127x715,31.0,456.0,60.0,26.21919999999999,4.658060836791992,pow
,5949,5949x1988,39.32,810.0,60.0,28.926879999999997,3.363436794281006,pow
,7689,7689x1924,44.0,910.8,60.28,31.526199999999985,0.5948543906211853,pow
,5649,5649x1608,44.0,930.0,61.0,41.177479999999996,0.3680767953395844,pow
,8023,8023x1569,44.0,930.0,61.0,41.51499999999999,0.5074368000030518,pow
,5173,5173x1249,44.0,930.0,61.0,44.20683999999999,0.264767998456955,pow
,4523,4523x1725,44.0,930.0,61.84,41.70652000000002,0.3166272044181824,pow
,7610,7610x1532,44.0,930.0,62.0,41.97123999999999,0.4708736062049866,pow
,5722,5722x1995,25.0,930.0,62.0,42.27599999999998,0.4609408020973206,pow
,4411,4411x1585,25.0,930.0,62.0,44.11,0.28465920090675356,pow
,7433,7433x1652,25.0,930.0,63.0,42.72883999999999,0.49477760791778563,pow
,6589,6589x2499,25.0,930.0,63.0,43.626240000000024,0.6627519965171814,pow
,5585,5585x2216,25.0,930.0,63.0,44.65099999999998,0.49946239590644836,pow
,7626,7626x2806,25.0,930.0,63.72,44.40643999999998,0.857747209072113,pow
,5164,5164x3405,25.0,930.0,64.0,45.336999999999996,0.7054208040237426,pow
,4968,4968x2583,22.84,930.0,64.0,45.546160000000015,0.5163776040077209,pow
,6566,6566x3991,22.0,690.0,64.64,44.44948,1.1656448125839234,pow
,7095,7095x3885,22.0,669.6,65.0,42.1224,1.2474112033843994,pow
,5153,5153x3235,22.0,645.0,65.0,46.15963999999999,0.7947711825370789,pow
,7243,7243x3647,22.0,630.0,65.0,43.029320000000006,1.2825536012649537,pow
,7827,7827x3109,22.0,615.0,65.0,45.78632,1.2104384183883667,pow
,12095,12095x150,29.0,607.8,65.0,45.114360000000005,0.09947520047426224,pow
,10096,10096x1,29.0,600.0,65.0,39.70819999999999,0.008371199853718281,pow
,13511,13511x30,29.0,555.0,65.0,38.984480000000005,0.03242879994213581,pow
,14451,14451x132,29.0,555.0,65.0,39.164680000000004,0.11468160152435303,pow
,15501,15501x119,29.0,525.0,65.0,39.46303999999998,0.11674240231513977,pow
,11224,11224x91,29.0,514.2,65.0,39.59048000000002,0.06963200122117996,pow
,14651,14651x97,29.0,480.0,65.0,39.25099999999998,0.1003647968173027,pow
,10442,10442x7,29.0,464.4,65.0,39.701000000000015,0.014553600177168845,pow
,12261,12261x43,23.4,450.0,64.0,39.144,0.045760000497102736,pow
,10474,10474x246,9.0,426.0,64.0,39.358159999999984,0.18521600365638732,pow
,12575,12575x320,9.0,420.0,64.0,40.407799999999995,0.3007423996925354,pow
,11868,11868x269,9.0,405.0,64.0,40.43520000000001,0.24969599545001983,pow
,10034,10034x508,9.0,400.2,65.0,40.20415999999998,0.3913151979446411,pow
,10132,10132x441,9.0,390.0,65.0,40.633720000000004,0.3573568046092987,pow
,10654,10654x411,9.0,375.0,65.0,40.452000000000005,0.36448000073432923,pow
,8228,8228x333,9.0,375.0,65.0,40.22539999999998,0.23207679986953736,pow
,15196,15196x399,9.72,375.0,65.0,40.277000000000015,0.4997375965118408,pow
,16290,16290x474,18.0,375.0,65.0,41.95643999999999,0.6331391930580139,pow
,16263,16263x374,18.0,375.0,65.0,41.45244000000002,0.5016255974769592,pow
,11523,11523x265,18.0,375.0,65.0,40.59444,0.25753599405288696,pow
,13021,13021x984,18.0,375.0,65.0,41.44584000000002,1.042790412902832,pow
,10537,10537x899,18.0,375.0,65.0,42.90860000000001,0.7741567969322205,pow
,8687,8687x663,18.0,375.0,65.0,42.42816000000002,0.47548799514770507,pow
,11181,11181x994,22.8,375.0,65.0,41.083600000000004,0.9063232064247131,pow
,10015,10015x672,24.0,375.0,65.0,42.30332000000002,0.5530815839767456,pow
,12420,12420x826,24.0,375.0,65.0,42.38652,0.837715208530426,pow
,14753,14753x570,24.0,375.0,65.0,41.692199999999985,0.6884351968765259,pow
,14426,14426x681,24.0,375.0,65.0,42.409399999999984,0.8027775883674622,pow
,14135,14135x856,24.0,375.0,65.92,42.88300000000002,0.9858047962188721,pow
,13257,13257x705,24.0,375.0,66.0,42.951000000000015,0.7644224047660828,pow
,8980,8980x1669,30.16,375.0,66.0,43.08120000000001,1.218239998817444,pow
,14593,14593x1753,31.0,382.2,66.0,45.538679999999985,1.920307183265686,pow
,16007,16007x1101,31.0,405.0,66.0,45.649359999999994,1.3251711845397949,pow
,10500,10500x1354,31.0,405.0,66.0,44.044,1.0712703943252564,pow
,14543,14543x1514,31.0,405.0,66.0,44.17216000000001,1.65272958278656,pow
,9621,9621x2046,31.0,465.0,66.0,45.666000000000025,1.2902464151382447,pow
,14145,14145x1748,38.0,465.0,66.0,45.442040000000006,1.6180032014846801,pow
,10494,10494x1278,38.0,465.0,66.0,44.71500000000001,0.8824575781822205,pow
,14201,14201x1667,38.0,465.0,66.0,45.3166,1.5495296001434327,pow
,8323,8323x1341,38.0,465.0,66.0,44.89444000000001,0.7362367868423462,pow
,15766,15766x2431,38.0,465.0,66.0,45.868320000000004,2.502348804473877,pow
,14696,14696x3823,40.28,702.0,66.76,49.53860000000002,2.391097640991211,pow
,15995,15995x2517,41.0,870.0,67.0,49.04563999999999,1.60763521194458,pow
,8706,8706x3606,41.0,870.0,67.0,50.20839999999999,1.2551808118820191,pow
,15122,15122x3154,41.0,876.0,67.0,48.707959999999986,1.90174081325531,pow
