Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,267,267x536,17.0,375.0,58.0,22.47968000000001,0.02311040014028549,softmax
,476,476x779,17.0,375.0,58.0,22.371879999999997,0.11896959841251373,softmax
,510,510x1267,17.32,375.0,58.0,23.726040000000012,0.3348415970802307,softmax
,477,477x1448,19.0,375.0,58.0,23.70407999999999,0.3450751960277557,softmax
,405,405x1561,19.0,375.0,58.0,23.547520000000006,0.3272831976413727,softmax
,325,325x1687,19.0,375.0,58.0,23.460959999999986,0.2805248022079468,softmax
,283,283x1706,19.0,375.0,58.0,23.00036000000001,0.24856959879398347,softmax
,459,459x1784,23.6,375.0,58.0,23.057000000000002,0.4113920032978058,softmax
,324,324x1208,24.0,375.0,58.0,23.06192,0.156633597612381,softmax
,512,512x1600,24.0,375.0,58.0,24.00880000000001,0.41760640144348143,softmax
,418,418x2031,24.0,375.0,58.0,23.205800000000004,0.4372608006000519,softmax
,275,275x1988,24.0,375.0,58.0,23.317720000000005,0.2793728053569794,softmax
,439,439x4036,24.0,379.8,58.0,24.861799999999988,0.9492799997329712,softmax
,402,402x2788,24.0,435.0,58.0,24.008119999999998,0.5750400066375733,softmax
,512,512x2435,24.0,435.0,58.0,24.616840000000003,0.6456192016601563,softmax
,335,335x2167,24.64,435.0,58.0,23.90088,0.38068479895591734,softmax
,488,488x3379,32.0,435.0,58.0,24.63528,0.8742272019386291,softmax
,304,304x3682,32.0,435.0,58.0,24.05568,0.5956224083900452,softmax
,455,455x3697,32.0,435.0,58.0,23.87916,0.903769600391388,softmax
,440,440x2442,32.0,435.0,58.0,23.558799999999998,0.5568512082099915,softmax
,303,303x3779,27.0,384.6,58.0,23.865679999999998,0.6144320011138916,softmax
,371,371x2684,27.0,375.0,58.0,24.005480000000006,0.532972800731659,softmax
,665,665x66,27.0,375.0,58.0,22.97804,0.015315199829638004,softmax
,948,948x212,27.0,375.0,58.0,23.20488,0.01968640014529228,softmax
,986,986x92,25.8,375.0,58.0,23.150479999999998,0.016665599867701532,softmax
,973,973x136,21.0,375.0,58.0,22.654719999999998,0.018412800505757332,softmax
,531,531x3,21.0,375.0,58.0,22.322200000000006,0.010252799838781357,softmax
,823,823x185,21.0,375.0,58.0,22.917759999999998,0.018432000279426576,softmax
,529,529x97,21.0,375.0,58.0,22.48236,0.014777599833905697,softmax
,821,821x238,20.2,375.0,58.0,23.073080000000004,0.020473599433898926,softmax
,1009,1009x242,16.0,375.0,58.0,22.7164,0.022681599855422972,softmax
,521,521x53,16.0,375.0,58.0,22.553080000000005,0.012550400011241436,softmax
,1012,1012x375,16.0,375.0,58.0,22.96312,0.13976320028305053,softmax
,632,632x510,16.0,375.0,58.0,22.825839999999992,0.05813760012388229,softmax
,865,865x481,16.08,375.0,58.0,22.988000000000003,0.17077119946479796,softmax
,881,881x498,17.0,375.0,58.0,22.83404000000001,0.18668800294399263,softmax
,673,673x508,17.0,375.0,58.0,22.80267999999999,0.08037119954824448,softmax
,880,880x390,17.0,375.0,58.0,22.854199999999988,0.09735039919614792,softmax
,745,745x318,17.0,375.0,58.0,22.813,0.024448000267148016,softmax
,619,619x282,17.0,375.0,58.0,22.7388,0.02115200012922287,softmax
,633,633x362,17.0,375.0,58.0,23.04276,0.02455040067434311,softmax
,855,855x327,17.0,375.0,58.0,23.10524,0.028281600028276444,softmax
,806,806x688,17.0,375.0,58.0,23.071600000000007,0.23706240355968475,softmax
,746,746x654,17.0,375.0,58.0,22.66592000000001,0.20638080239295958,softmax
,523,523x584,17.12,375.0,58.0,22.59088,0.061375999450683595,softmax
,550,550x667,18.0,375.0,58.0,22.61232,0.1068672001361847,softmax
,799,799x663,18.0,375.0,58.0,23.25636,0.22560639679431915,softmax
